6 , 9 , 11 , 10 , 15 , 2 , 1 , 5 , 13 , 3 , 4 , 8 , 14 , 7 , 12.
6 , 9 , 11 , 10 , 12 , 5 , 14 , 4 , 8 , 13 , 3 , 7 , 15 , 2 , 1.
6 , 9 , 11 , 12 , 15 , 2 , 7 , 3 , 13 , 5 , 4 , 14 , 8 , 1 , 10.
6 , 9 , 11 , 12 , 10 , 3 , 8 , 4 , 14 , 13 , 5 , 1 , 15 , 2 , 7.
6 , 9 , 11 , 14 , 15 , 2 , 5 , 1 , 13 , 7 , 4 , 12 , 10 , 3 , 8.
6 , 9 , 11 , 14 , 8 , 1 , 10 , 4 , 12 , 13 , 7 , 3 , 15 , 2 , 5.
6 , 9 , 12 , 1 , 15 , 5 , 13 , 14 , 10 , 8 , 3 , 4 , 2 , 11 , 7.
6 , 9 , 12 , 1 , 7 , 14 , 2 , 3 , 4 , 10 , 8 , 11 , 15 , 5 , 13.
6 , 9 , 12 , 2 , 4 , 13 , 1 , 3 , 7 , 10 , 11 , 8 , 15 , 5 , 14.
6 , 9 , 12 , 2 , 15 , 5 , 14 , 13 , 10 , 11 , 3 , 7 , 1 , 8 , 4.
6 , 9 , 12 , 4 , 2 , 11 , 7 , 3 , 1 , 10 , 13 , 14 , 15 , 5 , 8.
6 , 9 , 12 , 4 , 15 , 5 , 8 , 11 , 10 , 13 , 3 , 1 , 7 , 14 , 2.
6 , 9 , 12 , 7 , 1 , 8 , 4 , 3 , 2 , 10 , 14 , 13 , 15 , 5 , 11.
6 , 9 , 12 , 7 , 15 , 5 , 11 , 8 , 10 , 14 , 3 , 2 , 4 , 13 , 1.
6 , 9 , 12 , 8 , 15 , 5 , 4 , 7 , 10 , 1 , 3 , 13 , 11 , 2 , 14.
6 , 9 , 12 , 8 , 14 , 7 , 11 , 3 , 13 , 10 , 1 , 2 , 15 , 5 , 4.
6 , 9 , 12 , 11 , 15 , 5 , 7 , 4 , 10 , 2 , 3 , 14 , 8 , 1 , 13.
6 , 9 , 12 , 11 , 13 , 4 , 8 , 3 , 14 , 10 , 2 , 1 , 15 , 5 , 7.
6 , 9 , 12 , 13 , 15 , 5 , 1 , 2 , 10 , 4 , 3 , 8 , 14 , 7 , 11.
6 , 9 , 12 , 13 , 11 , 2 , 14 , 3 , 8 , 10 , 4 , 7 , 15 , 5 , 1.
6 , 9 , 12 , 14 , 15 , 5 , 2 , 1 , 10 , 7 , 3 , 11 , 13 , 4 , 8.
6 , 9 , 12 , 14 , 8 , 1 , 13 , 3 , 11 , 10 , 7 , 4 , 15 , 5 , 2.
6 , 9 , 13 , 1 , 15 , 4 , 12 , 14 , 11 , 8 , 2 , 5 , 3 , 10 , 7.
6 , 9 , 13 , 1 , 7 , 14 , 3 , 2 , 5 , 11 , 8 , 10 , 15 , 4 , 12.
6 , 9 , 13 , 3 , 15 , 4 , 14 , 12 , 11 , 10 , 2 , 7 , 1 , 8 , 5.
6 , 9 , 13 , 3 , 5 , 12 , 1 , 2 , 7 , 11 , 10 , 8 , 15 , 4 , 14.
6 , 9 , 13 , 5 , 3 , 10 , 7 , 2 , 1 , 11 , 12 , 14 , 15 , 4 , 8.
6 , 9 , 13 , 5 , 15 , 4 , 8 , 10 , 11 , 12 , 2 , 1 , 7 , 14 , 3.
6 , 9 , 13 , 7 , 1 , 8 , 5 , 2 , 3 , 11 , 14 , 12 , 15 , 4 , 10.
6 , 9 , 13 , 7 , 15 , 4 , 10 , 8 , 11 , 14 , 2 , 3 , 5 , 12 , 1.
6 , 9 , 13 , 8 , 15 , 4 , 5 , 7 , 11 , 1 , 2 , 12 , 10 , 3 , 14.
6 , 9 , 13 , 8 , 14 , 7 , 10 , 2 , 12 , 11 , 1 , 3 , 15 , 4 , 5.
6 , 9 , 13 , 10 , 15 , 4 , 7 , 5 , 11 , 3 , 2 , 14 , 8 , 1 , 12.
6 , 9 , 13 , 10 , 12 , 5 , 8 , 2 , 14 , 11 , 3 , 1 , 15 , 4 , 7.
6 , 9 , 13 , 12 , 15 , 4 , 1 , 3 , 11 , 5 , 2 , 8 , 14 , 7 , 10.
6 , 9 , 13 , 12 , 10 , 3 , 14 , 2 , 8 , 11 , 5 , 7 , 15 , 4 , 1.
6 , 9 , 13 , 14 , 15 , 4 , 3 , 1 , 11 , 7 , 2 , 10 , 12 , 5 , 8.
6 , 9 , 13 , 14 , 8 , 1 , 12 , 2 , 10 , 11 , 7 , 5 , 15 , 4 , 3.
6 , 9 , 14 , 2 , 4 , 13 , 3 , 1 , 5 , 8 , 11 , 10 , 15 , 7 , 12.
6 , 9 , 14 , 2 , 15 , 7 , 12 , 13 , 8 , 11 , 1 , 5 , 3 , 10 , 4.
6 , 9 , 14 , 3 , 5 , 12 , 2 , 1 , 4 , 8 , 10 , 11 , 15 , 7 , 13.
6 , 9 , 14 , 3 , 15 , 7 , 13 , 12 , 8 , 10 , 1 , 4 , 2 , 11 , 5.
6 , 9 , 14 , 4 , 2 , 11 , 5 , 1 , 3 , 8 , 13 , 12 , 15 , 7 , 10.
6 , 9 , 14 , 4 , 15 , 7 , 10 , 11 , 8 , 13 , 1 , 3 , 5 , 12 , 2.
6 , 9 , 14 , 5 , 3 , 10 , 4 , 1 , 2 , 8 , 12 , 13 , 15 , 7 , 11.
6 , 9 , 14 , 5 , 15 , 7 , 11 , 10 , 8 , 12 , 1 , 2 , 4 , 13 , 3.
6 , 9 , 14 , 10 , 15 , 7 , 4 , 5 , 8 , 3 , 1 , 13 , 11 , 2 , 12.
6 , 9 , 14 , 10 , 12 , 5 , 11 , 1 , 13 , 8 , 3 , 2 , 15 , 7 , 4.
6 , 9 , 14 , 11 , 15 , 7 , 5 , 4 , 8 , 2 , 1 , 12 , 10 , 3 , 13.
6 , 9 , 14 , 11 , 13 , 4 , 10 , 1 , 12 , 8 , 2 , 3 , 15 , 7 , 5.
6 , 9 , 14 , 12 , 15 , 7 , 2 , 3 , 8 , 5 , 1 , 11 , 13 , 4 , 10.
6 , 9 , 14 , 12 , 10 , 3 , 13 , 1 , 11 , 8 , 5 , 4 , 15 , 7 , 2.
6 , 9 , 14 , 13 , 15 , 7 , 3 , 2 , 8 , 4 , 1 , 10 , 12 , 5 , 11.
6 , 9 , 14 , 13 , 11 , 2 , 12 , 1 , 10 , 8 , 4 , 5 , 15 , 7 , 3.
